Date,Price (USD),Fuel Type
2014-11-03,123.93878706354707,Petrol
2014-11-10,122.94293023483374,Petrol
2014-11-17,122.50137777603679,Petrol
2014-11-24,122.29458215198052,Petrol
2014-12-01,121.17819332596842,Petrol
2014-12-08,119.83314859532217,Petrol
2014-12-15,116.3013020207925,Petrol
2014-12-22,113.66277198261409,Petrol
2014-12-29,113.16029904817108,Petrol
2015-01-05,111.06263896516052,Petrol
2015-01-12,108.86588767255694,Petrol
2015-01-19,106.82572363792367,Petrol
2015-01-26,106.31989007720998,Petrol
2015-02-02,106.04228537981643,Petrol
2015-02-09,106.35479458348546,Petrol
2015-02-16,107.26008264293782,Petrol
2015-02-23,108.34400623996967,Petrol
2015-03-02,109.19915790626507,Petrol
2015-03-09,110.07092717790935,Petrol
2015-03-16,111.03681412344369,Petrol
2015-03-23,111.6473828102704,Petrol
2015-03-30,112.06053744198424,Petrol
2015-04-06,112.37431970848152,Petrol
2015-04-13,112.52205799606996,Petrol
2015-04-20,112.87172797910024,Petrol
2015-04-27,113.55083442185972,Petrol
2015-05-04,114.27048613743514,Petrol
2015-05-11,115.09808401144393,Petrol
2015-05-18,115.73924360687818,Petrol
2015-05-25,116.02439211158249,Petrol
2015-06-01,116.13139585692821,Petrol
2015-06-08,116.25539498811986,Petrol
2015-06-15,116.38640209039085,Petrol
2015-06-22,116.59589142616274,Petrol
2015-06-29,116.55014221623694,Petrol
2015-07-06,116.33630392500584,Petrol
2015-07-13,116.40604037906674,Petrol
2015-07-20,116.78612008860753,Petrol
2015-07-27,116.44193636427696,Petrol
2015-08-03,116.11628672779446,Petrol
2015-08-10,115.48135137748945,Petrol
2015-08-17,114.58300298346417,Petrol
2015-08-24,113.23383571729741,Petrol
2015-08-31,111.20952886901058,Petrol
2015-09-07,110.89572505518143,Petrol
2015-09-14,110.60477062662142,Petrol
2015-09-21,110.60805922018037,Petrol
2015-09-28,109.47372391903127,Petrol
2015-10-05,108.94197130353734,Petrol
2015-10-12,108.9681925453667,Petrol
2015-10-19,109.005456782,Petrol
2015-10-26,108.041284,Petrol
2015-11-02,107.20565400000001,Petrol
2015-11-09,107.14104900000001,Petrol
2015-11-16,107.363804,Petrol
2015-11-23,107.29282900000001,Petrol
2015-11-30,106.966603,Petrol
2015-12-07,106.7497,Petrol
2015-12-14,103.995945,Petrol
2015-12-21,102.33320700000002,Petrol
2015-12-28,102.11324400000001,Petrol
2016-01-04,101.99779000000001,Petrol
2016-01-11,101.88979,Petrol
2016-01-18,101.804621,Petrol
2016-01-25,101.42351000000001,Petrol
2016-02-01,101.360747,Petrol
2016-02-08,101.50899000000001,Petrol
2016-02-15,101.45071200000001,Petrol
2016-02-22,101.390945,Petrol
2016-02-29,101.423439,Petrol
2016-03-07,101.46343900000001,Petrol
2016-03-14,101.70669799999999,Petrol
2016-03-21,102.579706,Petrol
2016-03-28,103.401436,Petrol
2016-04-04,104.509028,Petrol
2016-04-11,105.39057399999999,Petrol
2016-04-18,106.406719101,Petrol
2016-04-25,107.141178,Petrol
2016-05-02,107.81764700000001,Petrol
2016-05-09,108.190747,Petrol
2016-05-16,108.528187,Petrol
2016-05-23,109.12303700000001,Petrol
2016-05-30,109.78612604199999,Petrol
2016-06-06,110.402252706,Petrol
2016-06-13,111.030603,Petrol
2016-06-20,111.222492,Petrol
2016-06-27,111.442885,Petrol
2016-07-04,111.649054,Petrol
2016-07-11,111.89483599999998,Petrol
2016-07-18,111.916519,Petrol
2016-07-25,111.690675,Petrol
2016-08-01,111.045335,Petrol
2016-08-08,109.74854300000001,Petrol
2016-08-15,109.276628,Petrol
2016-08-22,109.634563,Petrol
2016-08-29,110.43269699999999,Petrol
2016-09-05,110.970865,Petrol
2016-09-12,111.31260900000001,Petrol
2016-09-19,111.28576131,Petrol
2016-09-26,111.36347385000002,Petrol
2016-10-03,111.649545748,Petrol
2016-10-10,112.34986100000002,Petrol
2016-10-17,113.721154,Petrol
2016-10-24,115.19915400000001,Petrol
2016-10-31,116.022254,Petrol
2016-11-07,116.558815,Petrol
2016-11-14,116.50150500000001,Petrol
2016-11-21,114.70552900000001,Petrol
2016-11-28,113.72068700000001,Petrol
2016-12-05,113.66443500000003,Petrol
2016-12-12,114.22666000000001,Petrol
2016-12-19,115.000208,Petrol
2016-12-26,115.453509,Petrol
2017-01-02,117.000035,Petrol
2017-01-09,117.97843300000001,Petrol
2017-01-16,118.63427200000001,Petrol
2017-01-23,119.429013,Petrol
2017-01-30,120.01122400000001,Petrol
2017-02-06,120.17708,Petrol
2017-02-13,120.151674,Petrol
2017-02-20,120.19892399999999,Petrol
2017-02-27,120.121737,Petrol
2017-03-06,120.019535,Petrol
2017-03-13,119.802836,Petrol
2017-03-20,118.946847,Petrol
2017-03-27,118.02808513900001,Petrol
2017-04-03,116.92654499999999,Petrol
2017-04-10,117.02166,Petrol
2017-04-17,117.53871200000002,Petrol
2017-04-24,118.14752200000001,Petrol
2017-05-01,118.081905,Petrol
2017-05-08,117.058045,Petrol
2017-05-15,115.60102599999998,Petrol
2017-05-22,115.67225499999999,Petrol
2017-05-29,115.79469332000001,Petrol
2017-06-05,115.820833949,Petrol
2017-06-12,115.69343849,Petrol
2017-06-19,115.11818199999999,Petrol
2017-06-26,114.42645200000001,Petrol
2017-07-03,113.74064700000001,Petrol
2017-07-10,113.577129,Petrol
2017-07-17,113.88767,Petrol
2017-07-24,113.993246,Petrol
2017-07-31,114.16122700000001,Petrol
2017-08-07,114.78238599999999,Petrol
2017-08-14,115.525835,Petrol
2017-08-21,116.04348000000002,Petrol
2017-08-28,116.40229699999998,Petrol
2017-09-04,116.951427,Petrol
2017-09-11,118.14317700000001,Petrol
2017-09-18,118.852492,Petrol
2017-09-25,118.86908100000001,Petrol
2017-10-02,118.13314399999999,Petrol
2017-10-09,117.161768,Petrol
2017-10-16,117.00831112,Petrol
2017-10-23,117.044503789,Petrol
2017-10-30,117.05967799999999,Petrol
2017-11-06,117.574798,Petrol
2017-11-13,118.91045799999999,Petrol
2017-11-20,119.67124500000001,Petrol
2017-11-27,120.12802599999999,Petrol
2017-12-04,119.754926,Petrol
2017-12-11,119.905991,Petrol
2017-12-18,119.97797800000001,Petrol
2017-12-25,120.004005,Petrol
2018-01-01,120.185446,Petrol
2018-01-08,120.52207200000001,Petrol
2018-01-15,120.96234400000002,Petrol
2018-01-22,121.49825800000002,Petrol
2018-01-29,121.69471300000001,Petrol
2018-02-05,121.727217,Petrol
2018-02-12,121.58441200000001,Petrol
2018-02-19,120.516921,Petrol
2018-02-26,119.55083900000001,Petrol
2018-03-05,119.285334,Petrol
2018-03-12,119.11130999999999,Petrol
2018-03-19,119.165947,Petrol
2018-03-26,119.22547800000001,Petrol
2018-04-02,119.42798300000001,Petrol
2018-04-09,119.96192599999999,Petrol
2018-04-16,120.56344551000001,Petrol
2018-04-23,121.44402841800002,Petrol
2018-04-30,122.218777,Petrol
2018-05-07,123.26680999999999,Petrol
2018-05-14,124.32063099999998,Petrol
2018-05-21,125.9261,Petrol
2018-05-28,127.57543233,Petrol
2018-06-04,128.429743263,Petrol
2018-06-11,128.607342,Petrol
2018-06-18,127.924651,Petrol
2018-06-25,127.177041,Petrol
2018-07-02,126.541259,Petrol
2018-07-09,126.97262899999998,Petrol
2018-07-16,127.471738,Petrol
2018-07-23,127.50429199999999,Petrol
2018-07-30,127.537625,Petrol
2018-08-06,128.02388,Petrol
2018-08-13,128.393245,Petrol
2018-08-20,128.789133,Petrol
2018-08-27,129.180537,Petrol
2018-09-03,129.758881,Petrol
2018-09-10,130.241391,Petrol
2018-09-17,130.591181,Petrol
2018-09-24,130.589306,Petrol
2018-10-01,129.97690619,Petrol
2018-10-08,130.14655041499998,Petrol
2018-10-15,130.811042644,Petrol
2018-10-22,130.980519,Petrol
2018-10-29,130.642542,Petrol
2018-11-05,130.106062,Petrol
2018-11-12,128.93599600000002,Petrol
2018-11-19,127.39887600000002,Petrol
2018-11-26,125.770549,Petrol
2018-12-03,124.30094299999999,Petrol
2018-12-10,122.36820900000001,Petrol
2018-12-17,121.024397,Petrol
2018-12-24,120.613842,Petrol
2018-12-31,120.179132,Petrol
2019-01-07,120.27482300000001,Petrol
2019-01-14,119.526061,Petrol
2019-01-21,119.12088641500002,Petrol
2019-01-28,119.28875509800001,Petrol
2019-02-04,119.12663400000001,Petrol
2019-02-11,118.967565,Petrol
2019-02-18,119.04932299999999,Petrol
2019-02-25,119.221758,Petrol
2019-03-04,119.720921,Petrol
2019-03-11,120.104434783,Petrol
2019-03-18,120.47507599999999,Petrol
2019-03-25,120.83399000000001,Petrol
2019-04-01,121.70400244599999,Petrol
2019-04-08,122.664817,Petrol
2019-04-15,124.055507,Petrol
2019-04-22,125.429169,Petrol
2019-04-29,126.360643,Petrol
2019-05-06,127.49724900000001,Petrol
2019-05-13,127.97096900000001,Petrol
2019-05-20,128.509333,Petrol
2019-05-27,129.142569,Petrol
2019-06-03,129.407206,Petrol
2019-06-10,128.885668,Petrol
2019-06-17,127.66077299999999,Petrol
2019-06-24,126.66311600000002,Petrol
2019-07-01,126.48721100000002,Petrol
2019-07-08,126.86261400000001,Petrol
2019-07-15,127.127914,Petrol
2019-07-22,127.809271,Petrol
2019-07-29,128.033777,Petrol
2019-08-05,128.370359,Petrol
2019-08-12,128.361242,Petrol
2019-08-19,128.16598299999998,Petrol
2019-08-26,128.221036,Petrol
2019-09-02,127.864315,Petrol
2019-09-09,127.78941630300001,Petrol
2019-09-16,126.91823550600002,Petrol
2019-09-23,126.77891231400001,Petrol
2019-09-30,126.92396400000001,Petrol
2019-10-07,126.86949499999999,Petrol
2019-10-14,126.90649099999999,Petrol
2019-10-21,126.40242,Petrol
2019-10-28,125.76551399999998,Petrol
2019-11-04,125.558701,Petrol
2019-11-11,125.59399900000001,Petrol
2019-11-18,125.582346,Petrol
2019-11-25,125.319798,Petrol
2019-12-02,124.808783,Petrol
2019-12-09,124.748176,Petrol
2019-12-16,124.32997,Petrol
2019-12-23,124.15753999999998,Petrol
2019-12-30,124.962151,Petrol
2020-01-06,126.085869,Petrol
2020-01-13,127.167392,Petrol
2020-01-20,127.177227,Petrol
2020-01-27,127.33458900000001,Petrol
2020-02-03,125.84808699999999,Petrol
2020-02-10,124.72935999999999,Petrol
2020-02-17,123.796075,Petrol
2020-02-24,123.44644915299999,Petrol
2020-03-02,122.431272,Petrol
2020-03-09,122.24398099999999,Petrol
2020-03-16,120.328169,Petrol
2020-03-23,119.64450399999998,Petrol
2020-03-30,112.452709,Petrol
2020-04-06,110.234797,Petrol
2020-04-13,109.265819,Petrol
2020-04-20,108.632747,Petrol
2003-06-09,76.773394,Diesel
2003-06-16,76.689054,Diesel
2003-06-23,76.620546,Diesel
2003-06-30,76.50525999999999,Diesel
2003-07-07,76.457376,Diesel
2003-07-14,76.40812,Diesel
2003-07-21,76.899144,Diesel
2003-07-28,76.861864,Diesel
2003-08-04,76.812342,Diesel
2003-08-11,77.080738,Diesel
2003-08-18,77.43859,Diesel
2003-08-26,77.675094,Diesel
2003-09-01,77.587704,Diesel
2003-09-08,77.67014,Diesel
2003-09-15,77.626436,Diesel
2003-09-22,77.545842,Diesel
2003-09-29,77.526894,Diesel
2003-10-06,77.661236,Diesel
2003-10-13,77.426488,Diesel
2003-10-20,77.544714,Diesel
2003-10-27,77.510978,Diesel
2003-11-03,77.519974,Diesel
2003-11-10,77.46986799999999,Diesel
2003-11-17,77.517624,Diesel
2003-11-24,77.670648,Diesel
2003-12-01,77.657072,Diesel
2003-12-08,77.62880399999999,Diesel
2003-12-15,77.619338,Diesel
2003-12-22,77.613818,Diesel
2003-12-29,77.60088199999998,Diesel
2004-01-05,77.535648,Diesel
2004-01-12,77.542542,Diesel
2004-01-19,78.05591799999999,Diesel
2004-01-26,78.07987,Diesel
2004-02-02,78.12557399999999,Diesel
2004-02-09,77.98178199999998,Diesel
2004-02-16,77.996952,Diesel
2004-02-23,77.92895999999999,Diesel
2004-03-01,77.869356,Diesel
2004-03-08,78.254358,Diesel
2004-03-15,78.797116,Diesel
2004-03-22,78.924886,Diesel
2004-03-29,79.013482,Diesel
2004-04-05,79.23203299999999,Diesel
2004-04-12,79.270281,Diesel
2004-04-19,79.433369,Diesel
2004-04-26,79.75238499999999,Diesel
2004-05-04,80.64316,Diesel
2004-05-10,81.67530199999999,Diesel
2004-05-17,82.83085200000002,Diesel
2004-05-24,83.479307,Diesel
2004-05-31,83.61211599999999,Diesel
2004-06-07,83.651707,Diesel
2004-06-14,82.60495700000001,Diesel
2004-06-21,82.09426300000001,Diesel
2004-06-28,81.04481700000001,Diesel
2004-07-05,80.511468,Diesel
2004-07-12,81.05485200000001,Diesel
2004-07-19,81.67724900000002,Diesel
2004-07-26,81.69785900000001,Diesel
2004-08-02,81.79326600000002,Diesel
2004-08-09,82.14433500000003,Diesel
2004-08-16,82.327274,Diesel
2004-08-23,82.81943700000001,Diesel
2004-08-31,82.887681,Diesel
2004-09-06,82.9208,Diesel
2004-09-13,82.906787,Diesel
2004-09-20,83.03169500000001,Diesel
2004-09-27,83.461528,Diesel
2004-10-04,83.84076300000001,Diesel
2004-10-11,85.01293,Diesel
2004-10-18,85.33741599999999,Diesel
2004-10-25,86.03438799999999,Diesel
2004-11-01,86.42152700000001,Diesel
2004-11-08,86.54443100000002,Diesel
2004-11-15,86.420849,Diesel
2004-11-22,85.166606,Diesel
2004-11-29,86.361028,Diesel
2004-12-06,86.397681,Diesel
2004-12-13,85.97861900000001,Diesel
2004-12-20,85.166606,Diesel
2004-12-27,85.14009200000001,Diesel
2005-01-03,85.12332,Diesel
2005-01-10,84.865124,Diesel
2005-01-17,83.93943100000001,Diesel
2005-01-24,83.86507700000001,Diesel
2005-01-31,84.22514800000002,Diesel
2005-02-07,84.274849,Diesel
2005-02-14,84.31668000000002,Diesel
2005-02-21,84.35861399999999,Diesel
2005-02-28,84.65119999999999,Diesel
2005-03-07,85.63646600000001,Diesel
2005-03-14,86.10979900000001,Diesel
2005-03-21,87.05538100000001,Diesel
2005-03-28,87.684282,Diesel
2005-04-04,88.3029,Diesel
2005-04-11,89.816453,Diesel
2005-04-18,89.79940900000001,Diesel
2005-04-25,89.62219,Diesel
2005-05-02,89.3,Diesel
2005-05-09,89.45667099999999,Diesel
2005-05-16,89.400207,Diesel
2005-05-23,89.00416799999999,Diesel
2005-05-30,88.38688,Diesel
2005-06-06,88.233068,Diesel
2005-06-13,88.96472500000002,Diesel
2005-06-20,89.54102000000002,Diesel
2005-06-27,90.273144,Diesel
2005-07-04,90.999685,Diesel
2005-07-11,91.888537,Diesel
2005-07-18,92.670518,Diesel
2005-07-25,93.03298699999999,Diesel
2005-08-01,93.26269300000001,Diesel
2005-08-08,93.62754900000002,Diesel
2005-08-15,94.497185,Diesel
2005-08-22,94.67664199999999,Diesel
2005-08-29,95.32691700000001,Diesel
2005-09-05,97.18745000000001,Diesel
2005-09-12,97.88686600000001,Diesel
2005-09-19,97.318895,Diesel
2005-09-26,96.269036,Diesel
2005-10-03,96.613071,Diesel
2005-10-10,97.04892,Diesel
2005-10-17,96.99995600000001,Diesel
2005-10-24,96.79656600000001,Diesel
2005-10-31,96.573725,Diesel
2005-11-07,96.592336,Diesel
2005-11-14,94.918821,Diesel
2005-11-21,93.224741,Diesel
2005-11-28,91.804358,Diesel
2005-12-05,91.804358,Diesel
2005-12-12,91.475918,Diesel
2005-12-19,91.82889399999999,Diesel
2005-12-26,92.12098999999999,Diesel
2006-01-02,92.268669,Diesel
2006-01-09,92.94007099999999,Diesel
2006-01-16,93.186062,Diesel
2006-01-23,93.622726,Diesel
2006-01-30,93.93428499999999,Diesel
2006-02-06,93.85216500000001,Diesel
2006-02-13,93.77411599999999,Diesel
2006-02-20,93.75334400000001,Diesel
2006-02-27,93.68502000000001,Diesel
2006-03-06,93.62707900000001,Diesel
2006-03-13,93.85266100000001,Diesel
2006-03-20,94.42153300000001,Diesel
2006-03-27,94.95047000000002,Diesel
2006-04-03,95.64028799999998,Diesel
2006-04-10,96.400079,Diesel
2006-04-18,97.642412,Diesel
2006-04-24,98.500205,Diesel
2006-05-01,98.900272,Diesel
2006-05-08,98.902568,Diesel
2006-05-15,98.744455,Diesel
2006-05-22,98.497186,Diesel
2006-05-29,97.69296800000001,Diesel
2006-06-05,97.554977,Diesel
2006-06-12,97.752037,Diesel
2006-06-19,97.76583,Diesel
2006-06-26,97.363848,Diesel
2006-07-03,97.60010700000001,Diesel
2006-07-10,97.994595,Diesel
2006-07-17,98.74315899999999,Diesel
2006-07-24,99.40550400000001,Diesel
2006-07-31,99.414105,Diesel
2006-08-07,99.57275,Diesel
2006-08-14,99.446228,Diesel
2006-08-21,97.927852,Diesel
2006-08-28,96.67129499999999,Diesel
2006-09-04,95.92381800000001,Diesel
2006-09-11,95.338222,Diesel
2006-09-18,94.948911,Diesel
2006-09-25,93.513476,Diesel
2006-10-02,92.13032700000001,Diesel
2006-10-09,91.74212,Diesel
2006-10-16,91.591815,Diesel
2006-10-23,91.21580200000001,Diesel
2006-10-30,91.165465,Diesel
2006-11-06,91.12190199999999,Diesel
2006-11-13,91.147111,Diesel
2006-11-20,91.16999400000002,Diesel
2006-11-27,91.16999000000001,Diesel
2006-12-04,91.502345,Diesel
2006-12-11,92.959131,Diesel
2006-12-18,93.25680700000001,Diesel
2006-12-25,93.414743,Diesel
2007-01-01,93.402175,Diesel
2007-01-08,93.11099699999998,Diesel
2007-01-15,91.553679,Diesel
2007-01-22,90.453728,Diesel
2007-01-29,89.69774000000001,Diesel
2007-02-05,89.62709600000001,Diesel
2007-02-12,90.109189,Diesel
2007-02-19,90.54937800000002,Diesel
2007-02-26,91.02319100000003,Diesel
2007-03-05,91.592097,Diesel
2007-03-12,92.16705200000001,Diesel
2007-03-19,92.60557999999999,Diesel
2007-03-26,92.911862,Diesel
2007-04-02,93.90360499999998,Diesel
2007-04-10,94.33473599999999,Diesel
2007-04-16,94.855547,Diesel
2007-04-23,95.389551,Diesel
2007-04-30,95.714406,Diesel
2007-05-07,96.118266,Diesel
2007-05-14,96.46744699999999,Diesel
2007-05-21,96.68869199999999,Diesel
2007-05-28,96.99018500000001,Diesel
2007-06-04,97.19147799999999,Diesel
2007-06-11,97.19968300000001,Diesel
2007-06-18,97.112813,Diesel
2007-06-25,97.123016,Diesel
2007-07-02,96.88715599999999,Diesel
2007-07-09,96.778121,Diesel
2007-07-16,96.785415,Diesel
2007-07-23,96.829441,Diesel
2007-07-30,96.765517,Diesel
2007-08-06,96.719838,Diesel
2007-08-13,96.699594,Diesel
2007-08-20,96.59407000000002,Diesel
2007-08-27,96.367761,Diesel
2007-09-03,96.373106,Diesel
2007-09-10,96.336757,Diesel
2007-09-17,96.44531400000001,Diesel
2007-09-24,96.89606500000001,Diesel
2007-10-01,98.51378700000001,Diesel
2007-10-08,99.09985499999999,Diesel
2007-10-15,99.181411,Diesel
2007-10-22,99.89488599999999,Diesel
2007-10-29,100.694424,Diesel
2007-11-05,102.16035400000001,Diesel
2007-11-12,104.172417,Diesel
2007-11-19,105.28447800000001,Diesel
2007-11-26,106.254374,Diesel
2007-12-03,107.19211200000002,Diesel
2007-12-10,107.473207,Diesel
2007-12-17,107.556386,Diesel
2007-12-24,107.50416000000001,Diesel
2007-12-31,107.605689,Diesel
2008-01-07,108.294534,Diesel
2008-01-14,108.769324,Diesel
2008-01-21,109.089543,Diesel
2008-01-28,109.10698400000001,Diesel
2008-02-04,108.98769500000002,Diesel
2008-02-11,108.86261200000001,Diesel
2008-02-18,108.98832900000001,Diesel
2008-02-25,110.209473,Diesel
2008-03-03,110.903592,Diesel
2008-03-10,112.22829300000001,Diesel
2008-03-17,113.08173300000001,Diesel
2008-03-24,114.401065,Diesel
2008-03-31,114.786378,Diesel
2008-04-07,115.46992700000001,Diesel
2008-04-14,116.50716700000001,Diesel
2008-04-21,118.056865,Diesel
2008-04-28,119.09900300000001,Diesel
2008-05-05,120.36836300000002,Diesel
2008-05-12,121.48515300000001,Diesel
2008-05-19,124.50248300000001,Diesel
2008-05-26,127.214268,Diesel
2008-06-02,128.823004,Diesel
2008-06-09,129.68112399999998,Diesel
2008-06-16,130.662086,Diesel
2008-06-23,131.45034700000002,Diesel
2008-06-30,132.030926,Diesel
2008-07-07,132.552662,Diesel
2008-07-14,132.872053,Diesel
2008-07-21,132.887911,Diesel
2008-07-28,130.71054199999998,Diesel
2008-08-04,128.193622,Diesel
2008-08-11,126.19607800000001,Diesel
2008-08-18,124.09707000000002,Diesel
2008-08-25,123.73582300000001,Diesel
2008-09-01,123.88610200000002,Diesel
2008-09-08,124.196186,Diesel
2008-09-15,124.143165,Diesel
2008-09-22,122.609331,Diesel
2008-09-29,121.64725299999999,Diesel
2008-10-06,121.13648599999999,Diesel
2008-10-13,118.42286,Diesel
2008-10-20,114.310172,Diesel
2008-10-27,111.010963,Diesel
2008-11-03,109.86699700000001,Diesel
2008-11-10,109.12974300000002,Diesel
2008-11-17,108.72693900000002,Diesel
2008-11-24,107.778352,Diesel
2008-12-01,106.56166999999999,Diesel
2008-12-08,104.86512299999998,Diesel
2008-12-15,101.240612,Diesel
2008-12-22,99.93715300000001,Diesel
2008-12-29,99.17337999999998,Diesel
2009-01-05,97.57059500000001,Diesel
2009-01-12,98.31642099999999,Diesel
